Year: 2015; Unit: USD; Basic Prices; EoraVersion: 199.82				Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	Afghanistan	Albania	Algeria	Andorra	Angola	Antigua	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei	Bulgaria	Burkina Faso	Burundi	Cambodia	Cameroon	Canada	Cape Verde	Cayman Islands	Central African Republic	Chad	Chile	China	Colombia	Congo	Costa Rica	Croatia	Cuba	Cyprus	Czech Republic	Cote dIvoire	North Korea	DR Congo	Denmark	Djibouti	Dominican Republic	Ecuador	Egypt	El Salvador	Eritrea	Estonia	Ethiopia	Fiji	Finland	France	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Greece	Greenland	Guatemala	Guinea	Guyana	Haiti	Honduras	Hong Kong	Hungary	Iceland	India	Indonesia	Iran	Iraq	Ireland	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kuwait	Kyrgyzstan	Laos	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Macao SAR	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Mauritania	Mauritius	Mexico	Monaco	Mongolia	Montenegro	Morocco	Mozambique	Myanmar	Namibia	Nepal	Netherlands	Netherlands Antilles	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Norway	Gaza Strip	Oman	Pakistan	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Qatar	South Korea	Moldova	Romania	Russia	Rwanda	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Slovakia	Slovenia	Somalia	South Africa	South Sudan	Spain	Sri Lanka	Sudan	Suriname	Swaziland	Sweden	Switzerland	Syria	Taiwan	Tajikistan	Thailand	TFYR Macedonia	Togo	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Former USSR	Uganda	Ukraine	UAE	UK	Tanzania	USA	Uruguay	Uzbekistan	Vanuatu	Venezuela	Viet Nam	Yemen	Zambia	Zimbabwe	Rest of World
				ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	ZWE	AFG	ALB	DZA	AND	AGO	ATG	ARG	ARM	ABW	AUS	AUT	AZE	BHS	BHR	BGD	BRB	BLR	BEL	BLZ	BEN	BMU	BTN	BOL	BIH	BWA	BRA	VGB	BRN	BGR	BFA	BDI	KHM	CMR	CAN	CPV	CYM	CAF	TCD	CHL	CHN	COL	COG	CRI	HRV	CUB	CYP	CZE	CIV	PRK	COD	DNK	DJI	DOM	ECU	EGY	SLV	ERI	EST	ETH	FJI	FIN	FRA	PYF	GAB	GMB	GEO	DEU	GHA	GRC	GRL	GTM	GIN	GUY	HTI	HND	HKG	HUN	ISL	IND	IDN	IRN	IRQ	IRL	ISR	ITA	JAM	JPN	JOR	KAZ	KEN	KWT	KGZ	LAO	LVA	LBN	LSO	LBR	LBY	LIE	LTU	LUX	MAC	MDG	MWI	MYS	MDV	MLI	MLT	MRT	MUS	MEX	MCO	MNG	MNE	MAR	MOZ	MMR	NAM	NPL	NLD	ANT	NCL	NZL	NIC	NER	NGA	NOR	PSE	OMN	PAK	PAN	PNG	PRY	PER	PHL	POL	PRT	QAT	KOR	MDA	ROU	RUS	RWA	WSM	SMR	STP	SAU	SEN	SRB	SYC	SLE	SGP	SVK	SVN	SOM	ZAF	SDS	ESP	LKA	SUD	SUR	SWZ	SWE	CHE	SYR	TWN	TJK	THA	MKD	TGO	TTO	TUN	TUR	TKM	USR	UGA	UKR	ARE	GBR	TZA	USA	URY	UZB	VUT	VEN	VNM	YEM	ZMB	ZWE	ROW
				Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Industries	Final Demand	Final Demand	Final Demand	Final Demand	Final Demand	Final Demand	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo	ExportsTo
				Agriculture	Fishing	Mining and Quarrying	Food & Beverages	Textiles and Wearing Apparel	Wood and Paper	Petroleum, Chemical and Non-Metallic Mineral Products	Metal Products	Electrical and Machinery	Transport Equipment	Other Manufacturing	Recycling	Electricity, Gas and Water	Construction	Maintenance and Repair	Wholesale Trade	Retail Trade	Hotels and Restraurants	Transport	Post and Telecommunications	Finacial Intermediation and Business Activities	Public Administration	Education, Health and Other Services	Private Households	Others	Re-export & Re-import	Household final consumption P.3h	Non-profit institutions serving households P.3n	Government final consumption P.3g	Gross fixed capital formation P.51	Changes in inventories P.52	Acquisitions less disposals of valuables P.53	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total	Total
Zimbabwe	ZWE	Industries	Agriculture	1.014600e+02	7.829174e+03	1.772502e+02	1.390254e+02	1.351630e+03	2.364320e+02	2.999804e+02	1.740310e+02	2.239887e+02	3.981264e+02	1.156972e+03	4.549749e+04	7.818705e+01	1.765521e+02	3.554958e+03	7.282885e+01	7.175820e+01	9.391261e+01	8.786076e+01	7.346740e+01	5.090644e+01	1.384355e+02	7.120156e+01	1.223950e+04	5.402255e+03	3.012674e+04	3.654724e+03	3.654724e+03	8.284718e+02	7.138668e+02	0	7.138668e+02	1.799816e+04	1.533748e+04	9.729361e+03	1.515049e+04	1.130222e+04	1.604835e+04	2.966842e+04	1.598620e+04	1.682647e+04	6.140179e+04	1.772411e+04	1.388099e+04	1.674359e+04	1.513638e+04	1.622680e+04	1.592778e+04	1.713391e+04	1.588704e+04	1.720094e+04	1.937235e+04	1.607926e+04	1.655648e+04	1.938964e+04	1.390314e+04	1.537392e+04	1.186994e+04	2.076671e+04	1.577218e+04	1.347996e+04	1.659526e+04	1.676432e+04	1.595291e+04	1.593756e+04	1.165190e+04	1.523352e+04	1.661138e+04	1.449067e+04	1.513527e+04	2.372188e+04	2.791686e+04	1.926778e+04	1.588931e+04	1.430834e+04	1.404544e+04	1.406249e+04	1.428792e+04	2.206822e+04	1.676442e+04	1.600040e+04	1.609968e+04	4.517659e+04	1.707596e+04	1.607813e+04	2.381803e+04	9.354739e+03	1.569818e+04	1.707129e+04	2.869851e+04	1.494173e+04	1.820146e+04	1.877384e+04	1.442275e+04	1.669521e+04	1.306771e+04	1.444581e+04	2.543785e+04	3.687533e+04	1.438537e+04	2.598927e+04	1.733102e+04	1.326349e+04	1.731504e+04	7.711729e+03	1.600383e+04	1.613774e+04	1.291086e+04	2.472503e+04	1.472129e+04	2.308838e+04	1.663997e+04	2.424909e+04	1.525316e+04	2.370384e+04	4.412048e+04	1.180133e+04	1.546262e+04	1.289932e+05	1.273563e+04	3.315558e+04	2.869078e+04	1.735209e+04	5.352412e+04	1.592782e+04	2.826377e+04	1.403394e+04	1.722268e+04	1.730882e+04	1.206932e+04	1.538992e+04	2.676960e+04	1.559199e+04	1.263344e+04	1.511145e+04	1.721063e+04	2.804686e+04	1.681282e+04	1.673596e+04	3.065450e+04	1.852843e+04	2.914659e+04	1.763296e+04	1.718540e+04	1.545894e+04	1.702746e+04	1.539274e+04	1.502961e+04	1.232538e+04	1.549828e+04	1.520886e+04	1.523686e+04	1.181764e+04	1.603693e+04	3.982903e+04	1.490797e+04	1.620547e+04	1.221598e+04	1.671757e+04	1.799588e+04	1.614826e+04	1.062755e+04	1.235863e+04	1.314850e+04	1.666555e+04	1.764805e+04	2.245866e+04	1.620755e+04	2.048041e+04	1.048086e+04	1.769579e+04	1.653546e+04	1.705810e+04	1.083804e+04	2.038063e+04	1.578500e+04	2.299272e+04	1.645899e+04	1.035479e+04	1.686310e+04	2.079968e+04	1.795809e+04	2.084548e+04	3.736626e+04	2.376584e+04	2.462336e+04	1.672278e+04	2.233446e+04	1.741076e+04	1.388054e+04	1.075098e+04	1.663135e+04	2.000842e+04	1.486806e+04	1.377279e+04	1.157520e+04	1.698208e+04	7.257035e+05	2.073955e+04	4.405996e+04	2.926492e+04	1.654772e+04	1.402663e+04	1.390510e+04	1.473576e+04	1.556092e+04	1.349680e+04	1.592808e+04	3.378907e+04	9.311598e+03	2.805127e+05	1.558208e+04	1.834864e+05	3.657014e+04	5.229223e+04	1.688262e+04	3.295357e+04	4.899639e+04	1.948363e+04	1.522508e+04	0	3.794867e+07
Zimbabwe	ZWE	Industries	Fishing	2.988353e+02	1.014600e+02	6.510310e+01	6.941857e+01	7.835031e+01	7.345152e+01	1.516836e+02	7.447584e+01	1.118487e+02	1.156718e+02	7.902831e+01	7.317020e+03	6.216288e+01	5.287279e+01	1.473158e+02	6.175027e+01	6.082750e+01	6.720015e+01	6.698520e+01	6.226375e+01	4.291620e+01	7.758566e+01	5.945321e+01	7.299998e+02	3.295108e+02	3.261362e+03	2.350227e+03	2.350227e+03	4.871760e+02	3.607717e+02	0	3.607717e+02	1.126978e+04	9.541054e+03	5.853270e+03	9.440235e+03	6.934569e+03	1.008041e+04	1.899312e+04	1.034519e+04	1.076096e+04	3.969368e+04	1.090093e+04	7.815906e+03	1.067854e+04	9.317258e+03	1.018255e+04	9.616671e+03	1.096873e+04	1.000636e+04	1.078930e+04	1.238644e+04	1.008906e+04	1.064514e+04	1.234284e+04	8.530331e+03	9.513716e+03	8.136718e+03	1.361746e+04	1.009725e+04	8.356364e+03	1.043970e+04	1.042682e+04	1.017224e+04	9.818802e+03	7.556707e+03	9.421422e+03	1.037379e+04	9.081043e+03	9.454179e+03	1.489827e+04	1.927998e+04	1.240188e+04	9.971050e+03	8.826399e+03	8.949748e+03	8.605393e+03	8.310490e+03	1.260598e+04	1.042241e+04	1.006012e+04	9.910113e+03	2.875313e+04	1.060635e+04	1.043679e+04	1.362348e+04	5.567585e+03	9.609414e+03	1.068945e+04	1.936613e+04	9.564120e+03	1.136574e+04	1.168890e+04	9.882495e+03	1.036864e+04	7.911579e+03	8.960358e+03	1.712768e+04	2.274137e+04	8.902845e+03	1.671719e+04	1.088427e+04	8.122282e+03	1.088870e+04	4.752977e+03	1.009685e+04	1.002293e+04	7.850589e+03	1.547604e+04	9.229174e+03	1.466749e+04	1.037143e+04	1.503448e+04	9.382669e+03	1.482845e+04	2.731585e+04	7.925434e+03	9.762036e+03	8.821695e+04	7.804615e+03	2.051301e+04	1.923666e+04	1.065292e+04	3.532876e+04	1.016767e+04	1.791023e+04	8.505132e+03	1.108521e+04	1.095701e+04	7.364419e+03	9.566031e+03	1.660082e+04	9.851478e+03	7.906020e+03	9.680524e+03	1.075913e+04	1.782309e+04	1.086525e+04	1.066670e+04	1.863898e+04	1.165478e+04	1.880554e+04	1.098598e+04	1.066838e+04	9.602125e+03	1.077142e+04	9.445864e+03	9.216160e+03	7.627225e+03	9.605955e+03	9.909094e+03	9.544622e+03	7.382167e+03	9.919562e+03	2.493765e+04	9.655465e+03	1.078606e+04	7.261492e+03	1.045121e+04	1.165381e+04	1.007372e+04	6.543902e+03	7.595632e+03	8.053450e+03	1.030116e+04	1.088003e+04	1.438110e+04	1.002253e+04	1.275163e+04	6.337979e+03	1.120694e+04	1.004813e+04	1.043143e+04	7.481972e+03	1.342614e+04	1.010499e+04	1.478662e+04	1.011912e+04	6.578655e+03	1.039360e+04	1.312166e+04	1.117782e+04	1.378356e+04	2.353607e+04	1.336464e+04	1.544702e+04	1.053910e+04	1.457007e+04	1.096564e+04	9.534677e+03	6.528959e+03	1.049917e+04	1.270344e+04	9.630196e+03	8.402959e+03	7.218860e+03	1.069785e+04	4.274141e+04	1.292633e+04	2.673288e+04	1.857607e+04	1.060698e+04	8.554141e+03	8.492931e+03	9.002564e+03	8.837202e+03	7.770850e+03	9.871680e+03	2.202445e+04	5.628339e+03	1.515507e+05	1.026133e+04	1.266706e+05	2.338416e+04	3.253587e+04	1.049699e+04	2.032632e+04	3.222003e+04	1.226708e+04	9.380734e+03	0	6.248105e+06
Zimbabwe	ZWE	Industries	Mining and Quarrying	4.260775e+02	1.627209e+04	1.014600e+02	7.761845e+01	4.739640e+02	8.210209e+01	1.689234e+02	8.323562e+01	1.251634e+02	1.292152e+02	4.050188e+02	2.323432e+04	6.968978e+01	5.941911e+01	1.239243e+03	6.913625e+01	6.811376e+01	7.521200e+01	7.501610e+01	6.977666e+01	4.824497e+01	8.667993e+01	6.659408e+01	4.457096e+03	2.127271e+03	1.397026e+04	3.088460e+03	3.088460e+03	6.772187e+02	5.545759e+02	0	5.545759e+02	1.500687e+04	1.274569e+04	8.007461e+03	1.257458e+04	9.340612e+03	1.330015e+04	2.508212e+04	1.340937e+04	1.403181e+04	5.168952e+04	1.476226e+04	1.124039e+04	1.395459e+04	1.252538e+04	1.349377e+04	1.312766e+04	1.414557e+04	1.331034e+04	1.426976e+04	1.616490e+04	1.333193e+04	1.381765e+04	1.628978e+04	1.149189e+04	1.275230e+04	9.917257e+03	1.739504e+04	1.319012e+04	1.121609e+04	1.379703e+04	1.386681e+04	1.334027e+04	1.318390e+04	9.662305e+03	1.260775e+04	1.374322e+04	1.202501e+04	1.256876e+04	1.991780e+04	2.304296e+04	1.624197e+04	1.320256e+04	1.186067e+04	1.176944e+04	1.163609e+04	1.173318e+04	1.807348e+04	1.387523e+04	1.330353e+04	1.332667e+04	3.796908e+04	1.411746e+04	1.348588e+04	1.945486e+04	7.686951e+03	1.296237e+04	1.414447e+04	2.446618e+04	1.245390e+04	1.510723e+04	1.567797e+04	1.194451e+04	1.382754e+04	1.080205e+04	1.195386e+04	2.158884e+04	2.911390e+04	1.192675e+04	2.183720e+04	1.438718e+04	1.099773e+04	1.435756e+04	6.420265e+03	1.330827e+04	1.337743e+04	1.067569e+04	2.068739e+04	1.224601e+04	1.923998e+04	1.391827e+04	2.026661e+04	1.262489e+04	1.986277e+04	3.694878e+04	9.866616e+03	1.287263e+04	1.054865e+05	1.054007e+04	2.772542e+04	2.440938e+04	1.442253e+04	4.519228e+04	1.328642e+04	2.370795e+04	1.159299e+04	1.435774e+04	1.440260e+04	9.958545e+03	1.275160e+04	2.231666e+04	1.299094e+04	1.053356e+04	1.263397e+04	1.428207e+04	2.363750e+04	1.408433e+04	1.396469e+04	2.546209e+04	1.544550e+04	2.451940e+04	1.472460e+04	1.423159e+04	1.283671e+04	1.416860e+04	1.273750e+04	1.243536e+04	1.022549e+04	1.284330e+04	1.279309e+04	1.276607e+04	9.788790e+03	1.326267e+04	3.340538e+04	1.248153e+04	1.365780e+04	1.003184e+04	1.404993e+04	1.505646e+04	1.341659e+04	8.798159e+03	1.025399e+04	1.086432e+04	1.383875e+04	1.470412e+04	1.900517e+04	1.353463e+04	1.712349e+04	8.633317e+03	1.481466e+04	1.358928e+04	1.427541e+04	9.095038e+03	1.710279e+04	1.320161e+04	1.916597e+04	1.357992e+04	8.567505e+03	1.396631e+04	1.729475e+04	1.490270e+04	1.749726e+04	3.148249e+04	1.937819e+04	2.059596e+04	1.386451e+04	1.895141e+04	1.444618e+04	1.158314e+04	8.875570e+03	1.381595e+04	1.664108e+04	1.246432e+04	1.145107e+04	9.603394e+03	1.416959e+04	3.053581e+05	1.724549e+04	3.674994e+04	2.450907e+04	1.385335e+04	1.157892e+04	1.151049e+04	1.225475e+04	1.262237e+04	1.084587e+04	1.319273e+04	2.868862e+04	7.678051e+03	2.195909e+05	1.322051e+04	1.470385e+05	3.083248e+04	4.357560e+04	1.395277e+04	2.748462e+04	4.160739e+04	1.618644e+04	1.263957e+04	0	2.429488e+07
Zimbabwe	ZWE	Industries	Food & Beverages	3.505369e+02	1.703420e+04	8.469314e+02	1.014600e+02	6.198117e+02	1.134534e+02	1.198389e+02	8.654673e+01	8.691795e+01	2.008648e+02	5.318774e+02	2.341004e+04	6.776358e+01	9.242276e+01	1.690112e+03	6.708895e+01	6.611594e+01	7.311676e+01	7.296489e+01	6.783384e+01	4.644244e+01	8.399519e+01	6.418771e+01	5.523468e+03	2.514456e+03	1.888281e+04	3.019530e+03	3.019530e+03	7.281974e+02	6.175735e+02	0	6.175735e+02	1.639311e+04	1.395732e+04	8.801532e+03	1.384081e+04	1.022189e+04	1.442734e+04	2.694980e+04	1.444416e+04	1.534920e+04	5.552967e+04	1.608229e+04	1.258147e+04	1.505682e+04	1.371325e+04	1.467369e+04	1.435949e+04	1.537697e+04	1.440501e+04	1.549310e+04	1.749565e+04	1.451187e+04	1.509494e+04	1.756655e+04	1.270529e+04	1.398776e+04	1.065277e+04	1.866024e+04	1.439623e+04	1.237152e+04	1.507602e+04	1.509813e+04	1.457860e+04	1.444220e+04	1.051579e+04	1.376160e+04	1.497606e+04	1.307491e+04	1.383079e+04	2.159850e+04	2.365324e+04	1.745181e+04	1.453371e+04	1.296326e+04	1.275575e+04	1.278751e+04	1.295005e+04	2.010922e+04	1.517168e+04	1.444206e+04	1.457691e+04	4.105696e+04	1.540078e+04	1.468792e+04	2.159494e+04	8.538459e+03	1.413356e+04	1.539904e+04	2.631677e+04	1.331690e+04	1.649802e+04	1.707330e+04	1.265546e+04	1.511484e+04	1.187133e+04	1.299885e+04	2.298603e+04	2.579846e+04	1.303347e+04	2.359583e+04	1.565785e+04	1.218544e+04	1.564629e+04	7.091917e+03	1.462708e+04	1.460214e+04	1.167247e+04	2.248875e+04	1.345081e+04	2.087596e+04	1.525944e+04	2.211209e+04	1.381464e+04	2.184344e+04	4.070925e+04	1.079760e+04	1.394928e+04	9.943030e+04	1.166387e+04	3.033573e+04	2.630597e+04	1.581082e+04	4.838403e+04	1.438588e+04	2.594925e+04	1.276929e+04	1.554089e+04	1.576529e+04	1.091823e+04	1.406427e+04	2.463452e+04	1.410280e+04	1.159705e+04	1.366439e+04	1.558136e+04	2.555528e+04	1.522495e+04	1.512343e+04	2.805557e+04	1.697943e+04	2.669497e+04	1.597465e+04	1.551479e+04	1.416805e+04	1.555070e+04	1.399528e+04	1.362750e+04	1.129176e+04	1.406041e+04	1.390768e+04	1.398875e+04	1.066056e+04	1.450217e+04	3.672096e+04	1.344194e+04	1.463267e+04	1.116871e+04	1.512409e+04	1.645724e+04	1.470102e+04	9.593527e+03	1.132919e+04	1.189300e+04	1.515417e+04	1.625012e+04	2.068484e+04	1.471827e+04	1.861614e+04	9.422445e+03	1.620120e+04	1.491420e+04	1.551371e+04	9.819432e+03	1.838323e+04	1.436135e+04	2.083181e+04	1.499750e+04	9.418600e+03	1.526876e+04	1.875291e+04	1.643256e+04	1.878959e+04	3.450294e+04	2.156563e+04	2.263644e+04	1.522822e+04	2.049843e+04	1.572803e+04	1.271926e+04	9.777695e+03	1.517585e+04	1.807947e+04	1.345280e+04	1.261827e+04	1.047256e+04	1.563872e+04	8.025339e+04	1.901135e+04	4.022931e+04	2.656771e+04	1.514212e+04	1.266800e+04	1.273733e+04	1.330796e+04	1.422196e+04	1.209463e+04	1.444743e+04	3.117871e+04	8.434037e+03	1.880342e+05	1.444430e+04	1.313201e+05	3.332620e+04	4.755480e+04	1.516817e+04	2.985653e+04	4.460106e+04	1.762221e+04	1.398192e+04	0	4.115376e+07
Zimbabwe	ZWE	Industries	Textiles and Wearing Apparel	2.375092e+02	4.380304e+03	2.599862e+02	3.262299e+02	1.014600e+02	7.410410e+01	1.144287e+02	7.513987e+01	8.235027e+01	8.673889e+01	7.972131e+01	8.463263e+03	6.311586e+01	5.381666e+01	2.446856e+02	6.252310e+01	6.161130e+01	6.812028e+01	6.796984e+01	6.319967e+01	4.330676e+01	7.842202e+01	5.998669e+01	1.070330e+03	4.909897e+02	4.189734e+03	2.488567e+03	2.488567e+03	5.593114e+02	4.348439e+02	0	4.348439e+02	1.261394e+04	1.076828e+04	6.641535e+03	1.071375e+04	7.804233e+03	1.129373e+04	2.124989e+04	1.154787e+04	1.206470e+04	4.349917e+04	1.229795e+04	9.130932e+03	1.189177e+04	1.050957e+04	1.138817e+04	1.100304e+04	1.206740e+04	1.120671e+04	1.210936e+04	1.382081e+04	1.131292e+04	1.189986e+04	1.389799e+04	9.712460e+03	1.074437e+04	8.359351e+03	1.504048e+04	1.130897e+04	9.486508e+03	1.170340e+04	1.172760e+04	1.144298e+04	1.107508e+04	8.089557e+03	1.065247e+04	1.165701e+04	1.019607e+04	1.070460e+04	1.674066e+04	1.882007e+04	1.378084e+04	1.125186e+04	9.938916e+03	1.003492e+04	9.726002e+03	9.649962e+03	1.472398e+04	1.175481e+04	1.130251e+04	1.116235e+04	3.200176e+04	1.194697e+04	1.159461e+04	1.588756e+04	6.378200e+03	1.091554e+04	1.199894e+04	2.142385e+04	1.064096e+04	1.279678e+04	1.312583e+04	9.814395e+03	1.169257e+04	8.981122e+03	1.008012e+04	1.882795e+04	2.006544e+04	1.002915e+04	1.866982e+04	1.222486e+04	9.239938e+03	1.220718e+04	5.397977e+03	1.140421e+04	1.127867e+04	8.856719e+03	1.739400e+04	1.043827e+04	1.603291e+04	1.175193e+04	1.695158e+04	1.056355e+04	1.682837e+04	3.100774e+04	8.354093e+03	1.090850e+04	8.052609e+04	8.866917e+03	2.314646e+04	2.134968e+04	1.198199e+04	3.910035e+04	1.135257e+04	2.025905e+04	9.686789e+03	1.230741e+04	1.238866e+04	8.322052e+03	1.085179e+04	1.885246e+04	1.097621e+04	8.948576e+03	1.080837e+04	1.210987e+04	1.994493e+04	1.214310e+04	1.191667e+04	2.160566e+04	1.319265e+04	2.116717e+04	1.231030e+04	1.201901e+04	1.089244e+04	1.212713e+04	1.062828e+04	1.040907e+04	8.625509e+03	1.082992e+04	1.104272e+04	1.079438e+04	8.316344e+03	1.117729e+04	2.820040e+04	1.070531e+04	1.183424e+04	8.333837e+03	1.174935e+04	1.301591e+04	1.129413e+04	7.367694e+03	8.643269e+03	9.093421e+03	1.162168e+04	1.235901e+04	1.622544e+04	1.126560e+04	1.433573e+04	7.144057e+03	1.259196e+04	1.147016e+04	1.179748e+04	7.829103e+03	1.477256e+04	1.139413e+04	1.641216e+04	1.153299e+04	7.237607e+03	1.170679e+04	1.454137e+04	1.271474e+04	1.513709e+04	2.664629e+04	1.565192e+04	1.747431e+04	1.189645e+04	1.626472e+04	1.228521e+04	9.754850e+03	7.386206e+03	1.184071e+04	1.415610e+04	1.074927e+04	9.605435e+03	7.993741e+03	1.202747e+04	5.304618e+04	1.463087e+04	3.039121e+04	2.084536e+04	1.193965e+04	9.646950e+03	9.687074e+03	1.016000e+04	1.038235e+04	9.034611e+03	1.113255e+04	2.459448e+04	6.384095e+03	1.419791e+05	1.147111e+04	1.090061e+05	2.627851e+04	3.657095e+04	1.179320e+04	2.288184e+04	3.571594e+04	1.366727e+04	1.068310e+04	0	1.786089e+07
